# ID,Label
11391,8
11392,3
11393,6
11394,4
11395,8
11396,1
11397,7
11398,1
11399,3
11400,6
11401,5
11402,2
11403,8
11404,7
11405,6
11406,3
11407,2
11408,7
11409,7
11410,3
11411,3
11412,4
11413,3
11414,2
11415,5
11416,8
11417,3
11418,5
11419,1
11420,6
11421,7
11422,8
11423,6
11424,1
11425,4
11426,4
11427,1
11428,8
11429,4
11430,3
11431,1
11432,4
11433,1
11434,2
11435,4
11436,8
11437,3
11438,5
11439,5
11440,3
11441,5
11442,2
11443,6
11444,3
11445,8
11446,6
11447,8
11448,3
11449,5
11450,8
11451,7
11452,8
11453,4
11454,5
11455,8
11456,5
11457,5
11458,7
11459,6
11460,3
11461,3
11462,7
11463,2
11464,7
11465,1
11466,4
11467,6
11468,5
11469,5
11470,5
11471,5
11472,3
11473,5
11474,5
11475,7
11476,4
11477,3
11478,1
11479,2
11480,6
11481,1
11482,7
11483,4
11484,7
11485,7
11486,3
11487,7
11488,7
11489,1
11490,5
11491,4
11492,8
11493,5
11494,5
11495,6
11496,1
11497,1
11498,2
11499,1
11500,4
11501,2
11502,3
11503,2
11504,6
11505,3
11506,6
11507,2
11508,5
11509,3
11510,2
11511,4
11512,8
11513,1
11514,4
11515,4
11516,4
11517,4
11518,7
11519,8
11520,4
11521,4
11522,4
11523,7
11524,8
11525,8
11526,5
11527,6
11528,1
11529,2
11530,5
11531,6
11532,5
11533,6
11534,8
11535,1
11536,2
11537,7
11538,3
11539,2
11540,7
11541,6
11542,4
11543,3
11544,7
11545,7
11546,8
11547,8
11548,8
11549,6
11550,1
11551,4
11552,8
11553,3
11554,1
11555,4
11556,5
11557,7
11558,6
11559,6
11560,2
11561,1
11562,6
11563,2
11564,4
11565,6
11566,5
11567,5
11568,2
11569,2
11570,8
11571,7
11572,2
11573,3
11574,2
11575,2
11576,4
11577,2
11578,3
11579,2
11580,1
11581,5
11582,8
11583,7
11584,5
11585,8
11586,7
11587,3
11588,7
11589,2
11590,5
11591,1
11592,2
11593,6
11594,2
11595,1
11596,7
11597,8
11598,3
11599,1
11600,5
11601,4
11602,1
11603,7
11604,3
11605,2
11606,1
11607,4
11608,1
11609,3
11610,8
11611,1
11612,5
11613,4
11614,5
11615,6
11616,5
11617,1
11618,8
11619,6
11620,7
11621,7
11622,7
11623,6
11624,7
11625,3
11626,5
11627,5
11628,2
11629,6
11630,8
11631,4
11632,2
11633,1
11634,4
11635,7
11636,7
11637,5
11638,8
11639,2
11640,2
11641,3
11642,8
11643,5
11644,2
11645,6
11646,5
11647,2
11648,4
11649,5
11650,8
11651,6
11652,7
11653,4
11654,4
11655,8
11656,8
11657,6
11658,1
11659,1
11660,2
11661,2
11662,4
11663,5
11664,2
11665,8
11666,2
11667,3
11668,8
11669,8
11670,1
11671,6
11672,6
11673,4
11674,6
11675,3
11676,7
11677,1
11678,6
11679,3
11680,2
11681,3
11682,2
11683,6
11684,6
11685,6
11686,1
11687,6
11688,5
11689,6
11690,3
11691,8
11692,3
11693,7
11694,4
11695,1
11696,6
11697,4
11698,1
11699,4
11700,4
11701,8
11702,7
11703,5
11704,8
11705,4
11706,5
11707,8
11708,4
11709,6
11710,8
11711,2
11712,6
11713,1
11714,1
11715,2
11716,4
11717,4
11718,3
11719,4
11720,2
11721,5
11722,6
11723,8
11724,6
11725,2
11726,4
11727,8
11728,6
11729,2
11730,4
11731,8
11732,4
11733,3
11734,5
11735,4
11736,5
11737,2
11738,6
11739,5
11740,5
11741,8
11742,2
11743,6
11744,7
11745,3
11746,1
11747,2
11748,5
11749,7
11750,7
11751,6
11752,7
11753,7
11754,6
11755,2
11756,1
11757,6
11758,4
11759,5
11760,7
11761,6
11762,5
11763,8
11764,5
11765,7
11766,6
11767,6
11768,4
11769,5
11770,7
11771,1
11772,7
11773,7
11774,2
11775,6
11776,7
11777,7
11778,1
11779,4
11780,5
11781,7
11782,6
11783,5
11784,1
11785,1
11786,7
11787,5
11788,7
11789,3
11790,4
11791,1
11792,3
11793,6
11794,1
11795,2
11796,8
11797,7
11798,8
11799,1
11800,8
11801,2
11802,8
11803,2
11804,4
11805,5
11806,8
11807,8
11808,2
11809,4
11810,2
11811,7
11812,8
11813,4
11814,4
11815,3
11816,2
11817,1
11818,1
11819,2
11820,5
11821,6
11822,2
11823,1
11824,8
11825,1
11826,7
11827,7
11828,5
11829,4
11830,6
11831,5
11832,6
11833,3
11834,3
11835,6
11836,2
11837,6
11838,2
11839,4
11840,7
11841,2
11842,6
11843,3
11844,4
11845,3
11846,6
11847,6
11848,2
11849,8
11850,7
11851,2
11852,2
11853,3
11854,8
11855,1
11856,2
11857,4
11858,5
11859,6
11860,5
11861,8
11862,4
11863,2
11864,4
11865,8
11866,4
11867,6
11868,8
11869,5
11870,7
11871,1
11872,8
11873,5
11874,5
11875,2
11876,4
11877,8
11878,7
11879,1
11880,5
11881,8
11882,3
11883,4
11884,2
11885,1
11886,3
11887,7
11888,2
11889,4
11890,8
11891,1
11892,7
11893,2
11894,3
11895,8
11896,2
11897,8
11898,8
11899,3
11900,5
11901,4
11902,2
11903,8
11904,2
11905,4
11906,2
11907,5
11908,1
11909,7
11910,3
11911,4
11912,4
11913,3
11914,6
11915,4
11916,5
11917,7
11918,1
11919,6
11920,7
11921,8
11922,2
11923,5
11924,1
11925,6
11926,4
11927,4
11928,7
11929,4
11930,6
11931,6
11932,3
11933,3
11934,7
11935,1
11936,5
11937,2
11938,8
11939,2
11940,4
11941,7
11942,6
11943,7
11944,5
11945,6
11946,4
11947,1
11948,3
11949,4
11950,7
11951,8
11952,6
11953,3
11954,7
11955,3
11956,4
11957,8
11958,6
11959,7
11960,6
11961,2
11962,1
11963,7
11964,7
11965,4
11966,6
11967,1
11968,1
11969,7
11970,1
11971,6
11972,7
11973,1
11974,5
11975,3
11976,1
11977,2
11978,8
11979,1
11980,4
11981,8
11982,3
11983,4
11984,7
11985,3
11986,5
11987,1
11988,4
11989,7
11990,6
11991,8
11992,6
11993,1
11994,5
11995,7
11996,6
11997,7
11998,4
11999,5
12000,7
12001,8
12002,8
12003,2
12004,6
12005,5
12006,6
12007,2
12008,5
12009,8
12010,1
12011,8
12012,5
12013,6
12014,3
12015,8
12016,2
12017,2
12018,2
12019,1
12020,5
12021,6
12022,5
12023,2
12024,2
12025,7
12026,7
12027,1
12028,7
12029,6
12030,8
12031,3
12032,3
12033,6
12034,1
12035,1
12036,6
12037,4
12038,1
12039,7
12040,5
12041,7
12042,5
12043,3
12044,7
12045,7
12046,8
12047,1
12048,6
12049,6
12050,6
12051,2
12052,3
12053,8
12054,1
12055,5
12056,4
12057,3
12058,4
12059,5
12060,3
12061,8
12062,2
12063,1
12064,4
12065,5
12066,6
12067,5
12068,8
12069,2
12070,8
12071,5
12072,4
12073,4
12074,3
12075,2
12076,3
12077,4
12078,8
12079,5
12080,6
12081,5
12082,3
12083,4
12084,3
12085,8
12086,1
12087,7
12088,3
12089,7
12090,7
12091,4
12092,7
12093,6
12094,8
12095,4
12096,4
12097,4
12098,5
12099,5
12100,8
12101,7
12102,5
12103,1
12104,3
12105,6
12106,8
12107,2
12108,5
12109,1
12110,5
12111,1
12112,4
12113,6
12114,1
12115,3
12116,5
12117,6
12118,1
12119,5
12120,7
12121,8
12122,7
12123,8
12124,4
12125,7
12126,7
12127,6
12128,3
12129,8
12130,5
12131,1
12132,8
12133,2
12134,6
12135,6
12136,2
12137,4
12138,7
12139,2
12140,1
12141,8
12142,6
12143,7
12144,6
12145,5
12146,6
12147,8
12148,1
12149,4
12150,1
12151,4
12152,4
12153,7
12154,4
12155,1
12156,5
12157,4
12158,3
12159,7
12160,6
12161,8
12162,4
12163,7
12164,4
12165,3
12166,1
12167,4
12168,7
12169,7
12170,4
12171,4
12172,8
12173,4
12174,2
12175,4
12176,6
12177,8
12178,7
12179,8
12180,6
12181,1
12182,6
12183,7
12184,2
12185,1
12186,3
12187,7
12188,5
12189,7
12190,4
12191,6
12192,6
12193,1
12194,2
12195,3
12196,8
12197,2
12198,3
12199,2
12200,4
12201,3
12202,3
12203,8
12204,8
12205,8
12206,3
12207,5
12208,3
12209,6
12210,6
12211,4
12212,4
12213,5
12214,1
12215,3
12216,7
12217,5
12218,1
12219,4
12220,3
12221,2
12222,2
12223,3
12224,3
12225,7
12226,6
12227,2
12228,2
12229,7
12230,8
12231,3
12232,5
12233,4
12234,1
12235,6
12236,4
12237,4
12238,2
12239,3
12240,1
12241,5
12242,1
12243,6
12244,3
12245,3
12246,3
12247,5
12248,7
12249,8
12250,2
12251,6
12252,1
12253,7
12254,1
12255,8
12256,1
12257,3
12258,4
12259,2
12260,1
12261,5
12262,1
12263,8
12264,7
12265,1
12266,7
12267,7
12268,4
12269,4
12270,7
12271,4
12272,6
12273,8
12274,5
12275,6
12276,2
12277,7
12278,3
12279,6
12280,5
12281,3
12282,6
12283,2
12284,4
12285,4
12286,6
12287,7
12288,7
12289,5
12290,3
12291,8
12292,7
12293,8
12294,7
12295,4
12296,5
12297,7
12298,1
12299,5
12300,7
12301,6
12302,6
12303,4
12304,2
12305,4
12306,2
12307,2
12308,6
12309,3
12310,4
12311,2
12312,1
12313,8
12314,3
12315,6
12316,4
12317,4
12318,2
12319,6
12320,5
12321,3
12322,2
12323,8
12324,6
12325,8
12326,2
12327,1
12328,3
12329,2
12330,3
12331,3
12332,7
12333,8
12334,8
12335,8
12336,7
12337,3
12338,1
12339,1
12340,8
12341,2
12342,6
12343,1
12344,2
12345,3
12346,5
12347,6
12348,1
12349,1
12350,8
12351,8
12352,8
12353,3
12354,6
12355,1
12356,7
12357,3
12358,4
12359,7
12360,1
12361,4
12362,2
12363,6
12364,5
12365,3
12366,2
12367,6
12368,6
12369,5
12370,4
12371,3
12372,2
12373,1
12374,8
12375,8
12376,3
12377,5
12378,7
12379,2
12380,6
12381,4
12382,4
12383,8
12384,8
12385,8
12386,8
12387,7
12388,8
12389,5
12390,1
12391,2
12392,4
12393,8
12394,6
12395,5
12396,7
12397,5
12398,8
12399,8
12400,1
12401,6
12402,4
12403,3
12404,6
12405,8
12406,7
12407,6
12408,4
12409,7
12410,3
12411,7
12412,7
12413,7
12414,1
12415,7
12416,3
12417,5
12418,6
12419,6
12420,3
12421,3
12422,3
12423,7
12424,6
12425,3
12426,6
12427,3
12428,3
12429,5
12430,8
12431,6
12432,1
12433,8
12434,6
12435,4
12436,7
12437,1
12438,4
12439,7
12440,8
12441,2
12442,4
12443,2
12444,4
12445,2
12446,5
12447,4
12448,7
12449,1
12450,7
12451,5
12452,8
12453,6
12454,4
12455,3
12456,1
12457,5
12458,2
12459,5
12460,8
12461,3
12462,4
12463,7
12464,6
12465,3
12466,1
12467,2
12468,8
12469,3
12470,6
12471,3
12472,3
12473,6
12474,7
12475,7
12476,1
12477,6
12478,2
12479,8
12480,4
12481,7
12482,3
12483,6
12484,7
12485,7
12486,2
12487,6
12488,6
12489,2
12490,2
12491,1
12492,3
12493,3
12494,4
12495,8
12496,6
12497,2
12498,2
12499,6
12500,6
12501,8
12502,7
12503,7
12504,2
12505,8
12506,2
12507,7
12508,3
12509,7
12510,8
12511,3
12512,7
12513,2
12514,3
12515,2
12516,3
12517,4
12518,8
12519,7
12520,8
12521,1
12522,3
12523,2
12524,7
12525,4
12526,8
12527,1
12528,2
12529,4
12530,8
12531,6
12532,6
12533,2
12534,8
12535,8
12536,4
12537,2
12538,5
12539,6
12540,4
12541,6
12542,7
12543,6
12544,7
12545,4
12546,5
12547,3
12548,7
12549,8
12550,4
12551,7
12552,6
12553,1
12554,1
12555,4
12556,4
12557,7
12558,3
12559,6
12560,6
12561,2
12562,3
12563,8
12564,8
12565,7
12566,2
12567,3
12568,5
12569,1
12570,3
12571,6
12572,8
12573,3
12574,7
12575,2
12576,1
12577,2
12578,7
12579,5
12580,4
12581,3
12582,7
12583,2
12584,3
12585,7
12586,3
12587,8
12588,4
12589,7
12590,7
12591,7
12592,5
12593,1
12594,1
12595,6
12596,5
12597,7
12598,7
12599,5
12600,6
12601,8
12602,3
12603,7
12604,3
12605,5
12606,4
12607,3
12608,1
12609,7
12610,8
12611,7
12612,6
12613,4
12614,3
12615,6
12616,3
12617,5
12618,2
12619,8
12620,3
12621,6
12622,1
12623,2
12624,4
12625,2
12626,1
12627,2
12628,4
12629,2
12630,2
12631,7
12632,4
12633,2
12634,5
12635,7
12636,3
12637,3
12638,1
12639,3
12640,5
12641,2
12642,5
12643,6
12644,1
12645,4
12646,2
12647,2
12648,3
12649,4
12650,2
12651,7
12652,2
12653,4
12654,6
12655,2
12656,1
12657,3
12658,8
12659,8
12660,7
12661,4
12662,2
12663,2
12664,7
12665,3
12666,4
12667,5
12668,4
12669,6
12670,4
12671,3
12672,6
12673,2
12674,4
12675,8
12676,1
12677,8
12678,5
12679,3
12680,8
12681,3
12682,7
12683,5
12684,6
12685,6
12686,4
12687,4
12688,6
12689,1
12690,4
12691,4
12692,5
12693,6
12694,5
12695,2
12696,1
12697,1
12698,1
12699,1
12700,1
12701,8
12702,3
12703,5
12704,7
12705,1
12706,2
12707,6
12708,6
12709,2
12710,4
12711,3
12712,4
12713,7
12714,4
12715,3
12716,2
12717,8
12718,7
12719,1
12720,8
12721,4
12722,7
12723,5
12724,5
12725,2
12726,1
12727,2
12728,3
12729,8
12730,1
12731,1
12732,8
12733,5
12734,4
12735,2
12736,5
12737,5
12738,5
12739,1
12740,2
12741,7
12742,7
12743,2
12744,8
12745,8
12746,5
12747,6
12748,4
12749,7
12750,8
12751,5
12752,6
12753,8
12754,7
12755,3
12756,5
12757,4
12758,3
12759,2
12760,1
12761,8
12762,4
12763,7
12764,1
12765,6
12766,1
12767,5
12768,5
12769,8
12770,1
12771,4
12772,2
12773,5
12774,4
12775,4
12776,2
12777,3
12778,2
12779,4
12780,3
12781,2
12782,5
12783,8
12784,3
12785,2
12786,1
12787,7
12788,8
12789,4
12790,5
12791,5
12792,4
12793,3
12794,8
12795,3
12796,6
12797,4
12798,5
12799,7
12800,8
12801,8
12802,7
12803,7
12804,8
12805,5
12806,8
12807,4
12808,6
12809,3
12810,1
12811,6
12812,6
12813,5
12814,1
12815,5
12816,6
12817,8
12818,7
12819,8
12820,7
12821,3
12822,7
12823,6
12824,7
12825,3
12826,8
12827,7
12828,4
12829,4
12830,7
12831,8
12832,7
12833,6
12834,1
12835,5
12836,5
12837,2
12838,2
12839,6
12840,7
12841,1
12842,2
12843,5
12844,7
12845,7
12846,3
12847,3
12848,7
12849,4
12850,4
12851,3
12852,5
12853,6
12854,3
12855,6
12856,8
12857,4
12858,2
12859,3
12860,2
12861,4
12862,6
12863,3
12864,7
12865,1
12866,1
12867,4
12868,1
12869,2
12870,2
12871,8
12872,2
12873,5
12874,8
12875,2
12876,3
12877,1
12878,8
12879,2
12880,3
12881,5
12882,6
12883,8
12884,7
12885,1
12886,7
12887,5
12888,8
12889,3
12890,5
12891,3
12892,5
12893,5
12894,8
12895,4
12896,8
12897,4
12898,1
12899,5
12900,1
12901,1
12902,8
12903,8
12904,3
12905,1
12906,4
12907,8
12908,2
12909,4
12910,4
12911,5
12912,1
12913,8
12914,6
12915,5
12916,5
12917,7
12918,4
12919,2
12920,1
12921,3
12922,6
12923,2
12924,6
12925,1
12926,8
12927,8
12928,8
12929,3
12930,3
12931,8
12932,5
12933,1
12934,3
12935,3
12936,8
12937,5
12938,7
12939,4
12940,5
12941,7
12942,8
12943,2
12944,3
12945,3
12946,4
12947,6
12948,1
12949,2
12950,8
12951,8
12952,7
12953,5
12954,5
12955,5
12956,7
12957,6
12958,8
12959,6
12960,8
12961,2
12962,4
12963,2
12964,2
12965,1
12966,7
12967,4
12968,8
12969,5
12970,3
12971,1
12972,7
12973,5
12974,8
12975,2
12976,2
12977,3
12978,7
12979,2
12980,5
12981,6
12982,4
12983,6
12984,5
12985,4
12986,5
12987,2
12988,6
12989,2
12990,2
12991,8
12992,8
12993,7
12994,6
12995,7
12996,2
12997,3
12998,7
12999,3
13000,5
13001,7
13002,8
13003,8
13004,6
13005,7
13006,5
13007,3
13008,2
13009,5
13010,2
13011,3
13012,4
13013,5
13014,6
13015,5
13016,7
13017,2
13018,3
13019,5
13020,2
13021,6
13022,5
13023,1
13024,7
13025,5
13026,7
13027,3
13028,6
13029,2
13030,3
13031,7
13032,5
13033,5
13034,3
13035,4
13036,4
13037,7
13038,5
13039,1
13040,3
13041,7
13042,1
13043,1
13044,2
13045,6
13046,5
13047,7
13048,1
13049,2
13050,8
13051,5
13052,1
13053,8
13054,1
13055,4
13056,3
13057,3
13058,7
13059,8
13060,6
13061,1
13062,8
13063,6
13064,6
13065,6
13066,1
13067,5
13068,3
13069,6
13070,4
13071,8
13072,8
13073,5
13074,4
13075,3
13076,1
13077,5
13078,3
13079,6
13080,8
13081,6
13082,6
13083,4
13084,2
13085,6
13086,7
13087,5
13088,6
13089,1
13090,1
13091,2
13092,5
13093,8
13094,2
13095,5
13096,5
13097,8
13098,1
13099,7
13100,6
13101,2
13102,4
13103,1
13104,3
13105,4
13106,5
13107,1
13108,8
13109,2
13110,1
13111,5
13112,6
13113,5
13114,3
13115,3
13116,5
13117,6
13118,5
13119,3
13120,1
13121,8
13122,7
13123,2
13124,2
13125,1
13126,7
13127,8
13128,6
13129,8
13130,1
13131,5
13132,2
13133,8
13134,4
13135,7
13136,5
13137,6
13138,7
13139,3
13140,8
13141,7
13142,3
13143,1
13144,6
13145,5
13146,1
13147,8
13148,6
13149,7
13150,4
13151,1
13152,3
13153,7
13154,4
13155,5
13156,2
13157,2
13158,6
13159,2
13160,4
13161,3
13162,5
13163,5
13164,3
13165,7
13166,1
13167,5
13168,7
13169,8
13170,1
13171,7
13172,8
13173,6
13174,4
13175,2
13176,4
13177,2
13178,2
13179,1
13180,7
13181,7
13182,3
13183,7
13184,5
13185,3
13186,2
13187,1
13188,8
13189,4
13190,6
13191,6
13192,3
13193,5
13194,2
13195,4
13196,1
13197,8
13198,8
13199,3
13200,5
13201,3
13202,5
13203,8
13204,4
13205,5
13206,2
13207,7
13208,1
13209,7
13210,7
13211,4
13212,2
13213,4
13214,8
13215,3
13216,4
13217,1
13218,1
13219,8
13220,2
13221,3
13222,1
13223,6
13224,6
13225,5
13226,8
13227,3
13228,8
13229,7
13230,3
13231,2
13232,1
13233,6
13234,6
13235,5
13236,5
13237,6
13238,7
13239,3
13240,1
13241,5
13242,8
13243,1
13244,1
13245,4
13246,7
13247,8
13248,7
13249,7
13250,7
13251,2
13252,7
13253,1
13254,3
13255,1
13256,4
13257,3
13258,1
13259,8
13260,8
13261,2
13262,1
13263,2
13264,6
13265,2
13266,5
13267,2
13268,7
13269,6
13270,6
13271,2
13272,6
13273,7
13274,6
13275,6
13276,8
13277,7
13278,2
13279,5
13280,4
13281,4
13282,8
13283,1
13284,7
13285,6
13286,3
13287,2
13288,6
13289,4
13290,7
13291,4
13292,7
13293,3
13294,1
13295,1
13296,8
13297,1
13298,6
13299,4
13300,2
13301,8
13302,2
13303,8
13304,1
13305,1
13306,8
13307,5
13308,5
13309,3
13310,7
13311,8
13312,4
13313,8
13314,7
13315,7
13316,2
13317,7
13318,1
13319,4
13320,4
13321,8
13322,5
13323,2
13324,1
13325,6
13326,2
13327,5
13328,8
13329,3
13330,3
13331,2
13332,7
13333,8
13334,1
13335,6
13336,2
13337,3
13338,2
13339,8
13340,4
13341,4
13342,4
13343,4
13344,7
13345,4
13346,5
13347,1
13348,3
13349,5
13350,2
13351,4
13352,7
13353,8
13354,4
13355,7
13356,4
13357,4
13358,4
13359,8
13360,7
13361,3
13362,6
13363,4
13364,3
13365,1
13366,2
13367,6
13368,7
13369,3
13370,2
13371,4
13372,8
13373,4
13374,1
13375,1
13376,1
13377,2
13378,3
13379,7
13380,3
13381,1
13382,1
13383,6
13384,5
13385,5
13386,5
13387,4
13388,3
13389,8
13390,3
13391,7
13392,2
13393,7
13394,5
13395,7
13396,6
13397,6
13398,5
13399,5
13400,2
13401,3
13402,2
13403,8
13404,8
13405,7
13406,3
13407,8
13408,6
13409,1
13410,4
13411,1
13412,4
13413,2
13414,5
13415,4
13416,3
13417,4
13418,8
13419,7
13420,2
13421,8
13422,2
13423,4
13424,3
13425,2
13426,2
13427,4
13428,8
13429,4
13430,4
13431,4
13432,6
13433,3
13434,8
13435,6
13436,1
13437,6
13438,2
13439,5
13440,4
13441,5
13442,5
13443,3
13444,2
13445,3
13446,1
13447,6
13448,4
13449,3
13450,4
13451,7
13452,8
13453,3
13454,4
13455,5
13456,2
13457,8
13458,6
13459,1
13460,4
13461,2
13462,6
13463,7
13464,6
13465,4
13466,6
13467,7
13468,6
13469,4
13470,7
13471,3
13472,4
13473,2
13474,1
13475,1
13476,1
13477,7
13478,3
13479,7
13480,7
13481,4
13482,6
13483,1
13484,6
13485,8
13486,2
13487,7
13488,4
13489,7
13490,6
13491,8
13492,2
13493,3
13494,1
13495,1
13496,8
13497,5
13498,5
13499,4
13500,8
13501,3
13502,4
13503,2
13504,6
13505,8
13506,6
13507,8
13508,5
13509,5
13510,2
13511,2
13512,6
13513,4
13514,2
13515,7
13516,4
13517,4
13518,7
13519,3
13520,5
13521,2
13522,8
13523,4
13524,7
13525,7
13526,7
13527,2
13528,3
13529,5
13530,7
13531,6
13532,5
13533,6
13534,8
13535,7
13536,1
13537,3
13538,3
13539,3
13540,5
13541,3
13542,1
13543,1
13544,6
13545,2
13546,1
13547,7
13548,6
13549,1
13550,1
13551,7
13552,1
13553,2
13554,2
13555,3
13556,4
13557,2
13558,8
13559,2
13560,6
13561,5
13562,5
13563,1
13564,6
13565,8
13566,3
13567,2
13568,2
13569,4
13570,4
13571,5
13572,3
13573,2
13574,5
13575,6
13576,2
13577,1
13578,7
13579,3
13580,5
13581,7
13582,4
13583,3
13584,5
13585,2
13586,5
13587,8
13588,1
13589,1
13590,7
13591,2
13592,5
13593,2
13594,4
13595,7
13596,2
13597,5
13598,7
13599,7
13600,1
13601,4
13602,6
13603,1
13604,1
13605,2
13606,4
13607,6
13608,3
13609,5
13610,3
13611,8
13612,6
13613,3
13614,1
13615,4
13616,7
13617,5
13618,3
13619,1
13620,5
13621,1
13622,7
13623,4
13624,4
13625,8
13626,4
13627,3
13628,3
13629,8
13630,4
13631,4
13632,3
13633,3
13634,7
13635,8
13636,5
13637,2
13638,6
13639,7
13640,1
13641,4
13642,4
13643,8
13644,5
13645,7
13646,2
13647,1
13648,4
13649,3
13650,5
13651,7
13652,3
13653,8
13654,3
13655,1
13656,4
13657,4
13658,3
13659,5
13660,1
13661,7
13662,6
13663,7
13664,2
13665,5
13666,3
13667,5
13668,6
13669,4
13670,1
13671,5
13672,8
13673,4
13674,8
13675,6
13676,4
13677,4
13678,1
13679,5
13680,3
13681,3
13682,6
13683,2
13684,4
13685,1
13686,1
13687,7
13688,5
13689,5
13690,1
13691,5
13692,2
13693,2
13694,7
13695,4
13696,1
13697,8
13698,3
13699,5
13700,4
13701,3
13702,3
13703,6
13704,8
13705,5
13706,2
13707,8
13708,5
13709,5
13710,7
13711,2
13712,8
13713,8
13714,2
13715,5
13716,6
13717,2
13718,8
13719,4
13720,8
13721,4
13722,5
13723,4
13724,2
13725,8
13726,3
13727,6
13728,4
13729,4
13730,5
13731,5
13732,6
13733,6
13734,2
13735,1
13736,5
13737,7
13738,5
13739,6
13740,7
13741,4
13742,5
13743,5
13744,8
13745,6
13746,6
13747,2
13748,7
13749,6
13750,7
13751,7
13752,3
13753,1
13754,6
13755,1
13756,7
13757,2
13758,6
13759,8
13760,4
13761,7
13762,7
13763,1
13764,1
13765,5
13766,6
13767,7
13768,4
13769,4
13770,1
13771,4
13772,5
13773,1
13774,4
13775,2
13776,7
13777,6
13778,3
13779,2
13780,4
13781,4
13782,3
13783,5
13784,7
13785,6
13786,7
13787,1
13788,6
13789,8
13790,6
13791,4
13792,2
13793,5
13794,3
13795,5
13796,7
13797,8
13798,3
13799,4
13800,6
13801,2
13802,7
13803,3
13804,2
13805,3
13806,3
13807,6
13808,5
13809,7
13810,2
13811,8
13812,4
13813,6
13814,6
13815,7
13816,7
13817,3
13818,7
13819,5
13820,6
13821,8
13822,1
13823,4
13824,5
13825,3
13826,6
13827,3
13828,8
13829,8
13830,1
13831,8
13832,8
13833,7
13834,2
13835,8
13836,3
13837,6
13838,5
13839,3
13840,6
13841,2
13842,8
13843,6
13844,8
13845,8
13846,3
13847,4
13848,4
13849,6
13850,2
13851,8
13852,6
13853,5
13854,7
13855,3
13856,3
13857,6
13858,4
13859,1
13860,1
13861,6
13862,8
13863,6
13864,7
13865,5
13866,3
13867,4
13868,8
13869,2
13870,6
13871,3
13872,4
13873,1
13874,4
13875,5
13876,8
13877,7
13878,1
13879,6
13880,8
13881,4
13882,7
13883,7
13884,6
13885,4
13886,3
13887,7
13888,8
13889,3
13890,7
13891,2
13892,2
13893,8
13894,3
13895,6
13896,4
13897,2
13898,2
13899,6
13900,8
13901,6
13902,7
13903,8
13904,8
13905,7
13906,2
13907,2
13908,5
13909,1
13910,8
13911,3
13912,8
13913,1
13914,6
13915,4
13916,4
13917,7
13918,3
13919,7
13920,7
13921,5
13922,4
13923,8
13924,1
13925,4
13926,3
13927,4
13928,2
13929,8
13930,8
13931,6
13932,2
13933,5
13934,1
13935,7
13936,7
13937,1
13938,8
13939,1
13940,4
13941,2
13942,3
13943,7
13944,2
13945,7
13946,5
13947,3
13948,2
13949,2
13950,7
13951,5
13952,5
13953,1
13954,2
13955,5
13956,6
13957,3
13958,3
13959,4
13960,7
13961,5
13962,1
13963,7
13964,6
13965,3
13966,3
13967,5
13968,1
13969,7
13970,8
13971,1
13972,7
13973,3
13974,5
13975,8
13976,7
13977,7
13978,3
13979,6
13980,6
13981,3
13982,6
13983,2
13984,1
13985,8
13986,4
13987,7
13988,7
13989,8
13990,7
13991,1
13992,7
13993,5
13994,5
13995,6
13996,4
13997,1
13998,1
13999,2
14000,6
14001,3
14002,3
14003,7
14004,4
14005,1
14006,3
14007,1
14008,8
14009,3
14010,1
14011,7
14012,3
14013,2
14014,7
14015,6
14016,8
14017,1
14018,7
14019,6
14020,1
14021,3
14022,4
14023,7
14024,3
14025,1
14026,8
14027,5
14028,8
14029,4
14030,1
14031,1
14032,5
14033,4
14034,2
14035,7
14036,1
14037,6
14038,1
14039,1
14040,4
14041,8
14042,4
14043,3
14044,1
14045,8
14046,3
14047,6
14048,4
14049,6
14050,8
14051,6
14052,6
14053,5
14054,6
14055,5
14056,3
14057,5
14058,4
14059,8
14060,5
14061,7
14062,3
14063,8
14064,7
14065,4
14066,6
14067,8
14068,4
14069,6
14070,7
14071,6
14072,7
14073,2
14074,3
14075,1
14076,8
14077,1
14078,8
14079,3
14080,6
14081,6
14082,3
14083,3
14084,4
14085,5
14086,7
14087,6
14088,4
14089,7
14090,2
14091,6
14092,5
14093,1
14094,5
14095,3
14096,3
14097,7
14098,7
14099,8
14100,8
14101,5
14102,6
14103,6
14104,7
14105,4
14106,5
14107,7
14108,5
14109,2
14110,7
14111,4
14112,6
14113,4
14114,3
14115,7
14116,2
14117,1
14118,8
14119,6
14120,2
14121,7
14122,8
14123,8
14124,6
14125,4
14126,2
14127,1
14128,5
14129,2
14130,2
14131,4
14132,1
14133,8
14134,7
14135,3
14136,2
14137,1
14138,7
14139,5
14140,6
14141,4
14142,3
14143,2
14144,2
14145,5
14146,7
14147,1
14148,3
14149,3
14150,3
14151,4
14152,4
14153,5
14154,4
14155,1
14156,8
14157,8
14158,2
14159,3
14160,4
14161,2
14162,1
14163,1
14164,3
14165,4
14166,6
14167,3
14168,5
14169,7
14170,7
14171,3
14172,8
14173,4
14174,3
14175,8
14176,3
14177,6
14178,1
14179,6
14180,6
14181,6
14182,6
14183,7
14184,2
14185,5
14186,8
14187,5
14188,6
